date,return
2020-01-02,0.002494914596748079
2020-01-03,-0.0026617599583982784
2020-01-06,0.0025440379017819623
2020-01-07,0.0006756401425146342
2020-01-08,0.002991382026873992
2020-01-09,0.0034766995165612176
2020-01-10,-0.001800217289484701
2020-01-13,0.004278147029823479
2020-01-14,0.001613166502905888
2020-01-15,0.0022592267765922966
2020-01-16,0.003089503519791255
2020-01-17,0.0025766303440312235
2020-01-21,0.0011332817325159631
2020-01-22,0.0017100446290768054
2020-01-23,0.0006750710196852185
2020-01-24,-0.003819178912450349
2020-01-27,-0.006663191063069071
2020-01-28,0.004746369391886962
2020-01-29,-0.0021804201941995876
2020-01-30,0.0017407958248515766
2020-01-31,-0.006607779267706534
2020-02-03,0.0066278336784554425
2020-02-04,0.009674938156775583
2020-02-05,0.003717667816453994
2020-02-06,0.0009822160629931634
2020-02-07,-0.003627683501506361
2020-02-10,0.00447559136717102
2020-02-11,0.00045265556481281847
2020-02-12,0.0028295413071791294
2020-02-13,0.0008236627825664907
2020-02-14,0.0006591894323802768
2020-02-18,4.0910420986950825e-05
2020-02-19,0.0027668209204150225
2020-02-20,-0.0031199793322557335
2020-02-21,-0.0035118353821164783
2020-02-24,-0.01497824715515696
2020-02-25,-0.012818772069959251
2020-02-26,-0.0008316743678793419
2020-02-27,-0.021826508814684384
2020-02-28,-0.006053502161739897
2020-03-02,0.022436728183707372
2020-03-03,-0.011477097604483321
2020-03-04,0.02463589884756961
2020-03-05,-0.01610343663799863
2020-03-06,-0.007344366409663657
2020-03-09,-0.03543011869372529
2020-03-10,0.02553139704138965
2020-03-11,-0.02362328669341732
2020-03-12,-0.0478839183711082
2020-03-13,0.04279503492244302
2020-03-16,-0.06338563001476172
2020-03-17,0.031720274311525146
2020-03-18,-0.027432733580340787
2020-03-19,0.011648776419738641
2020-03-20,-0.02135326100121125
2020-03-23,-0.01023860503656719
2020-03-24,0.04555167760761222
2020-03-25,0.008607827033131402
2020-03-26,0.03588611619976794
2020-03-27,-0.019152294326363575
2020-03-30,0.014765608882634878
2020-03-31,-0.00904637030645556
2020-04-01,-0.01874521234349444
2020-04-02,0.009728860436257897
2020-04-03,-0.007254012544414993
2020-04-06,0.03840037500794662
2020-04-07,-0.0022915648875451826
2020-04-08,0.016969714102163802
2020-04-09,0.006331691830920172
2020-04-13,-0.0021903062765283054
2020-04-14,0.012821312951167197
2020-04-15,-0.009010649510841972
2020-04-16,0.0043157604836927075
2020-04-17,0.01665406524439791
2020-04-20,-0.0099386214534295
2020-04-21,-0.015621485681562425
2020-04-22,0.012956024978349015
2020-04-23,-0.0015654306805261504
2020-04-24,0.006314697386741423
2020-04-27,0.008025062203209405
2020-04-28,-0.0029626763392573015
2020-04-29,0.013701865470758638
2020-04-30,-0.0076460776869154284
2020-05-01,-0.013009195651666755
2020-05-04,0.0016367590748572031
2020-05-05,0.005330197055654796
2020-05-06,-0.002395471321322537
2020-05-07,0.005539385283775617
2020-05-08,0.009022285338831074
2020-05-11,-0.00019587427567738924
2020-05-12,-0.009543568293343784
2020-05-13,-0.00808225384192357
2020-05-14,0.0061972869830482806
2020-05-15,0.001991073384322908
2020-05-18,0.01613284738762325
2020-05-19,-0.006831802747428438
2020-05-20,0.004017627926171286
2020-05-21,-0.003944934806606975
2020-05-22,-0.0002053906341835598
2020-05-26,0.006947008776822136
2020-05-27,0.011405547253843783
2020-05-28,-0.0013936319048093453
2020-05-29,0.0026429136293124695
2020-06-01,0.0001924578774444908
2020-06-02,0.004221841090633937
2020-06-03,0.008900057262596073
2020-06-04,-0.0016002497361134608
2020-06-05,0.013083719539830554
2020-06-08,0.008005063349952109
2020-06-09,-0.006350888932005382
2020-06-10,-0.001317265126007949
2020-06-11,-0.03127502935717802
2020-06-12,0.008867031231088915
2020-06-15,0.003495795386469571
2020-06-16,0.00816766303772051
2020-06-17,-0.0021781902477549797
2020-06-18,0.001209815883593682
2020-06-19,-0.0028237338882174195
2020-06-22,0.003993696895480915
2020-06-23,0.0009382716138347243
2020-06-24,-0.012579965980968224
2020-06-25,0.004942306428125726
2020-06-26,-0.013545064712112646
2020-06-29,0.00947805095363929
2020-06-30,0.008080451284050712
2020-07-01,0.0007237111202891485
2020-07-02,0.004224968950556096
2020-07-06,0.011171321237429168
2020-07-07,-0.005443129786952972
2020-07-08,0.002235631065787305
2020-07-09,-0.0037140916721514123
2020-07-10,0.008217732143233777
2020-07-13,-0.00494460634295866
2020-07-14,0.005037646130368855
2020-07-15,0.0064176140033753975
2020-07-16,-0.004267070732187288
2020-07-17,0.0006813273311662827
2020-07-20,0.004941492802506892
2020-07-21,0.0028193581018970512
2020-07-22,0.00358074713009866
2020-07-23,-0.0072186326098623264
2020-07-24,-0.007896316023894125
2020-07-27,0.0054570436277205535
2020-07-28,-0.004046843425824193
2020-07-29,0.006062937358920222
2020-07-30,-0.001469964192216176
2020-07-31,-0.00023907003892692212
2020-08-03,0.006495364808272514
2020-08-04,0.0031151904801659017
2020-08-05,0.0018868110636121045
2020-08-06,0.0022800987824741783
2020-08-07,-0.00193636560308577
2020-08-10,0.000966075585007604
2020-08-11,-0.004531416952563083
2020-08-12,0.012326723118791943
2020-08-13,0.0002219210453612608
2020-08-14,-0.0016289044198019552
2020-08-17,0.0029024460282854243
2020-08-18,0.003488537928813724
2020-08-19,-0.0017965209629003962
2020-08-20,0.002284548525633798
2020-08-21,0.0012055505854534384
2020-08-24,0.0034150685495003227
2020-08-25,0.004763167564491604
2020-08-26,0.01230701078413628
2020-08-27,0.0009616608211096354
2020-08-28,0.0023686337953917063
2020-08-31,0.002297749334156062
2020-09-01,0.0011269751262584676
2020-09-02,0.012386764986681844
2020-09-03,-0.023688732710395444
2020-09-04,-0.0064274302655835175
2020-09-08,-0.02002352499380146
2020-09-09,0.016507913250322796
2020-09-10,-0.012052326940196988
2020-09-11,0.004302396855226195
2020-09-14,0.011672912510033944
2020-09-15,0.006857710261672809
2020-09-16,-0.0016508977364775895
2020-09-17,-0.0061579533480400515
2020-09-18,-0.005972840943430622
2020-09-21,-0.007475570992361395
2020-09-22,0.005762151097594099
2020-09-23,-0.01807781186448783
2020-09-24,0.0017312259593001058
2020-09-25,0.012821721847096316
2020-09-28,0.013676364076826849
2020-09-29,-0.0009261688392524705
2020-09-30,0.007885895963913108
2020-10-01,0.005520103850272859
2020-10-02,-0.011655519520974343
2020-10-05,0.015999756149162683
2020-10-06,-0.012459691588092613
2020-10-07,0.014813043052821134
2020-10-08,0.00923463970779827
2020-10-09,0.004877191270465103
2020-10-12,0.00895594498329206
2020-10-13,-0.005537379760721207
2020-10-14,-0.0033770064108985904
2020-10-15,-0.0021202750338094626
2020-10-16,0.004359220882120839
2020-10-19,-0.011770218527167881
2020-10-20,0.0007139998917414814
2020-10-21,-0.003768086421073448
2020-10-22,0.008489583566854728
2020-10-23,-0.0003452295160305805
2020-10-26,-0.013599583159968896
2020-10-27,-0.0020097754819350462
2020-10-28,-0.02748015560742541
2020-10-29,0.006681544712131
2020-10-30,-0.005290021544586943
2020-11-02,0.0107382690038827
2020-11-03,0.01396998027942255
2020-11-04,0.016339608837691994
2020-11-05,0.01315416438227945
2020-11-06,0.0015727106782423806
2020-11-09,0.011487815379491837
2020-11-10,-0.0018349501545761933
2020-11-11,0.0057353351089153145
2020-11-12,-0.005667612520476539
2020-11-13,0.01030403849755851
2020-11-16,0.006376166318868969
2020-11-17,-0.0006325047471289127
2020-11-18,-0.004588972139545234
2020-11-19,0.005326343404580464
2020-11-20,-0.0066137552186199666
2020-11-23,0.006598007840232616
2020-11-24,0.0128956496869572
2020-11-25,-0.002001475937198265
2020-11-27,0.002776593179877682
2020-11-30,-0.0023594482779835243
2020-12-01,0.006873874789654289
2020-12-02,0.0031487118952579474
2020-12-03,0.0016907964876285665
2020-12-04,0.009836821495623193
2020-12-07,0.00024192204720396648
2020-12-08,0.002685340671284509
2020-12-09,-0.009849840599162836
2020-12-10,-0.0019394035196291057
2020-12-11,-0.00480217625807987
2020-12-14,-0.0035136943995736285
2020-12-15,0.005601069035535038
2020-12-16,-0.0016062784420797205
2020-12-17,0.0059977505767782
2020-12-18,-0.0006178513725674673
2020-12-21,-0.0083748194554337
2020-12-22,-0.005573588309555632
2020-12-23,-0.0005483014571599613
2020-12-24,0.0038620938550929613
2020-12-28,0.005023049420507482
2020-12-29,0.003584006800404396
2020-12-30,0.001263324031469879
2020-12-31,0.010095626241802392
2021-01-04,-0.013396669762758363
2021-01-05,0.005628540149094215
2021-01-06,0.0007927329895597197
2021-01-07,0.013426594359247274
2021-01-08,0.011279868252979448
2021-01-11,-0.009237737942378251
2021-01-12,-0.005084192604241394
2021-01-13,0.0019568345729865915
2021-01-14,-0.003847379781742376
2021-01-15,-0.0014500578549262093
2021-01-19,0.010635860982121164
2021-01-20,0.014584494452359492
2021-01-21,-0.0029204501467929955
2021-01-22,-0.008268759706805469
2021-01-25,0.0019112349088056307
2021-01-26,0.0024311356855140657
2021-01-27,-0.03760756299529613
2021-01-28,0.018329251798789355
2021-01-29,-0.014117267440276075
2021-02-01,0.013969019647238401
2021-02-02,0.017177900904215074
2021-02-03,-0.003027023595846218
2021-02-04,0.003939998521562244
2021-02-05,0.0027567514618165073
2021-02-08,0.002232038198194865
2021-02-09,0.0024251435563300327
2021-02-10,-0.002091581795132792
2021-02-11,0.006890409541622456
2021-02-12,0.005652944151697693
2021-02-16,0.00043706511611742757
2021-02-17,0.0012682056345603785
2021-02-18,-0.0017498628397539411
2021-02-19,-0.009241139512674471
2021-02-22,-0.014316420760310773
2021-02-23,-0.001659005454964352
2021-02-24,0.01565037389692197
2021-02-25,-0.022139377627217745
2021-02-26,-0.003451846835269692
2021-03-01,0.018204876853837218
2021-03-02,-0.008767596847317283
2021-03-03,-0.01530640663855358
2021-03-04,-0.013958327143930756
2021-03-05,0.015803280476257953
2021-03-08,-0.012239809127924418
2021-03-09,0.016901589551971394
2021-03-10,0.004982538766987297
2021-03-11,0.01239367940425603
2021-03-12,-0.0008127904601018969
2021-03-15,0.010957435827620371
2021-03-16,0.0023041161388151943
2021-03-17,0.002770414178674239
2021-03-18,-0.014914872225226247
2021-03-19,0.0013144938244629204
2021-03-22,0.007454508430345322
2021-03-23,-0.002747381253004817
2021-03-24,-0.0057077380166278375
2021-03-25,0.0017091920212634999
2021-03-26,0.015001193965990152
2021-03-29,0.003443367398721468
2021-03-30,-0.006191372040154297
2021-03-31,0.0028839366615365262
2021-04-01,0.005513428848992957
2021-04-05,0.012212753007789609
2021-04-06,-0.0012907233650344412
2021-04-07,-0.00048329226693913184
2021-04-08,0.0035414292109342068
2021-04-09,0.005256875672296308
2021-04-12,-0.0015590084318966996
2021-04-13,0.0019380912230591715
2021-04-14,-0.006300050637402584
2021-04-15,0.008544878443217767
2021-04-16,0.004065565621823177
2021-04-19,-0.0058902142302526194
2021-04-20,-0.0030340234036494783
2021-04-21,0.005991279268431839
