date,return
2020-01-02,0.00305746200815626
2020-01-03,-0.0037011256033969726
2020-01-06,0.0009501833898031135
2020-01-07,-0.0010464028061915307
2020-01-08,0.0007596693996053217
2020-01-09,0.002841145590163191
2020-01-10,-0.002655831562585833
2020-01-13,0.0021661132265099526
2020-01-14,0.0003175419047742622
2020-01-15,0.001550551978295931
2020-01-16,0.002608577223943509
2020-01-17,0.00012251062454001196
2020-01-21,-0.001615228881073228
2020-01-22,0.0016341447031809806
2020-01-23,-0.0008291136808579602
2020-01-24,-0.005816132981239698
2020-01-27,-0.0067313222603216875
2020-01-28,0.001660247566209275
2020-01-29,-0.0033454448110408785
2020-01-30,0.0021386714021709137
2020-01-31,-0.007335299945747568
2020-02-03,0.0014982928806933442
2020-02-04,0.005289864918805561
2020-02-05,0.009168721487405617
2020-02-06,0.0036129387341913973
2020-02-07,-0.003401057627632489
2020-02-10,0.003943172287544014
2020-02-11,0.0033207037355203256
2020-02-12,0.0018080991402655863
2020-02-13,-0.0011578228200682995
2020-02-14,0.000595906025701447
2020-02-18,0.0011895981315626033
2020-02-19,0.004488966713556562
2020-02-20,-0.0025842488611342584
2020-02-21,-0.003969045464840716
2020-02-24,-0.018396490263554638
2020-02-25,-0.01780850853052226
2020-02-26,-0.0037741072974690777
2020-02-27,-0.02201029340893336
2020-02-28,-0.006726345175455683
2020-03-02,0.022272864748265016
2020-03-03,-0.01337833468932439
2020-03-04,0.02357294091475229
2020-03-05,-0.015202337533586319
2020-03-06,-0.006898588315141979
2020-03-09,-0.031930947038767116
2020-03-10,0.02372258436432362
2020-03-11,-0.019353819983181836
2020-03-12,-0.04882663430228997
2020-03-13,0.043895618072647226
2020-03-16,-0.06590381276821813
2020-03-17,0.02866828629991739
2020-03-18,-0.030284265599478062
2020-03-19,0.008532884239660575
2020-03-20,-0.018598199965914736
2020-03-23,-0.013432664932238582
2020-03-24,0.048557288356677455
2020-03-25,0.007783108549695045
2020-03-26,0.03292084559552937
2020-03-27,-0.017489829622889818
2020-03-30,0.013082469929956457
2020-03-31,-0.005557817570004047
2020-04-01,-0.023250401167433637
2020-04-02,0.010056993750622124
2020-04-03,-0.008512931365047723
2020-04-06,0.039689711638868
2020-04-07,-0.0010577567741696821
2020-04-08,0.01802232976182357
2020-04-09,0.00586608487233886
2020-04-13,-0.0023959841128719027
2020-04-14,0.014711407751253144
2020-04-15,-0.012241868172107467
2020-04-16,0.0019585509586792066
2020-04-17,0.013886840818245209
2020-04-20,-0.009312659997883818
2020-04-21,-0.019090458344542573
2020-04-22,0.014350892929873724
2020-04-23,-0.0012905850778853183
2020-04-24,0.008619139149329125
2020-04-27,0.009837311799319324
2020-04-28,-0.004567906142844531
2020-04-29,0.013231721063899384
2020-04-30,-0.0061774514579756015
2020-05-01,-0.014217375939144945
2020-05-04,0.0018914186952186862
2020-05-05,0.004815476458856818
2020-05-06,-0.0019845073096831562
2020-05-07,0.0033922951532062255
2020-05-08,0.008928019143037941
2020-05-11,-0.00012043537013978859
2020-05-12,-0.0072513841364176615
2020-05-13,-0.010837031319158159
2020-05-14,0.0077251175524804165
2020-05-15,-0.0001643092329902623
2020-05-18,0.017534295919025777
2020-05-19,-0.004906980382470343
2020-05-20,0.006234673915522718
2020-05-21,-0.003095194467211541
2020-05-22,-0.0002633932760897325
2020-05-26,0.007896242923727346
2020-05-27,0.008747453725680655
2020-05-28,-0.001148921599861177
2020-05-29,0.0019473338402036457
2020-06-01,0.0014549848398134656
2020-06-02,0.003997129512168759
2020-06-03,0.007424136713436039
2020-06-04,-0.00252296321611547
2020-06-05,0.014155348800640037
2020-06-08,0.0077900098012147305
2020-06-09,-0.005218196962315053
2020-06-10,-0.002539860215407713
2020-06-11,-0.032406071633533484
2020-06-12,0.0071130957001264514
2020-06-15,0.002848211902656203
2020-06-16,0.012578115492642957
2020-06-17,-0.0028374940971646685
2020-06-18,0.001480333517833769
2020-06-19,-0.005157172292380433
2020-06-22,0.004695855873819747
2020-06-23,0.0012318492041143562
2020-06-24,-0.013575677168174472
2020-06-25,0.006578894958956777
2020-06-26,-0.012145553069110566
2020-06-29,0.006816294408871267
2020-06-30,0.007567707402719363
2020-07-01,0.0023329581831338544
2020-07-02,0.003102194272649197
2020-07-06,0.007603669156552302
2020-07-07,-0.005386103598434196
2020-07-08,0.0017957690537172024
2020-07-09,-0.00506963706229159
2020-07-10,0.005703503610651508
2020-07-13,-0.004810753460335154
2020-07-14,0.005851195605529922
2020-07-15,0.007284805166049061
2020-07-16,-0.002916923284889463
2020-07-17,0.0007844676967784161
2020-07-20,0.0026393172945650715
2020-07-21,0.0017481734093825266
2020-07-22,0.004412053558814641
2020-07-23,-0.005005615176649246
2020-07-24,-0.008341388044459042
2020-07-27,0.0037756546224879863
2020-07-28,-0.003554453497032987
2020-07-29,0.004779831618375555
2020-07-30,-0.005886757787402845
2020-07-31,-0.0014322243702667944
