date,return
2020-01-02,0.00677093011950886
2020-01-03,-0.007376641114197672
2020-01-06,0.0040047602562792595
2020-01-07,-0.0019693857801184045
2020-01-08,0.0035628155492842093
2020-01-09,0.005838315105391666
2020-01-10,-0.003580026774412019
2020-01-13,0.005436354626447903
2020-01-14,-0.000895555492395559
2020-01-15,0.001576002168050036
2020-01-16,0.006816520799222878
2020-01-17,0.003438925430540929
2020-01-21,-0.0023310874817599647
2020-01-22,0.003440365031090112
2020-01-23,-8.434156575611701e-05
2020-01-24,-0.008735827751588066
2020-01-27,-0.013417173576751727
2020-01-28,0.008862711868623255
2020-01-29,-0.0030944424229692674
2020-01-30,-3.300000122933425e-05
2020-01-31,-0.016854623751744624
2020-02-03,0.009881197291871511
2020-02-04,0.014947377912271782
2020-02-05,0.011058066212285302
2020-02-06,0.002953508367262788
2020-02-07,-0.004965612332416578
2020-02-10,0.006571970262806965
2020-02-11,0.004080806954416206
2020-02-12,0.006898401832102329
2020-02-13,0.0005306881114862698
2020-02-14,0.0033761908169695747
2020-02-18,-0.002427370846921572
2020-02-19,0.0056337589041692985
2020-02-20,-0.003663800515703855
2020-02-21,-0.00746026695412305
2020-02-24,-0.034852902205105854
2020-02-25,-0.03174782667711007
2020-02-26,-0.004242367590859533
2020-02-27,-0.04147391172181814
2020-02-28,-0.00960888014830647
2020-03-02,0.04680115953002125
2020-03-03,-0.02703392493113875
2020-03-04,0.043099321396946916
2020-03-05,-0.03482181183964013
2020-03-06,-0.017979490833953025
2020-03-09,-0.07548893231784924
2020-03-10,0.049846330800876026
2020-03-11,-0.04876147617863492
2020-03-12,-0.09651902501348404
2020-03-13,0.10092884350743145
2020-03-16,-0.11798243399071322
2020-03-17,0.06706049638664724
2020-03-18,-0.045192641079403455
2020-03-19,0.012159925678631294
2020-03-20,-0.046263107662592104
2020-03-23,-0.03231413822655753
2020-03-24,0.09407573488963626
2020-03-25,0.004908095346453605
2020-03-26,0.06719894230063587
2020-03-27,-0.03163250141717634
2020-03-30,0.03139942909866574
2020-03-31,-0.021016409003734596
2020-04-01,-0.04634240749418736
2020-04-02,0.026779177891016026
2020-04-03,-0.019657511648833767
2020-04-06,0.07364518175176901
2020-04-07,-0.007625512478934591
2020-04-08,0.03142039256112836
2020-04-09,0.015086134991019956
2020-04-13,-0.017305923326205452
2020-04-14,0.02816523443716576
2020-04-15,-0.02528592340661398
2020-04-16,0.004841718011846799
2020-04-17,0.03149251323112842
2020-04-20,-0.01908261563342437
2020-04-21,-0.03327953491028398
2020-04-22,0.020377985249713047
2020-04-23,-0.0033682655865289106
2020-04-24,0.014415398885583523
2020-04-27,0.01946844820224307
2020-04-28,-0.006320878027139239
2020-04-29,0.020992087347529845
2020-04-30,-0.012858956761255836
2020-05-01,-0.02680237006445043
2020-05-04,-0.0019331087316591263
2020-05-05,0.008592151214813824
2020-05-06,-0.010330317570189032
2020-05-07,0.009140182583192354
2020-05-08,0.015428933370837915
2020-05-11,-0.00164279547153413
2020-05-12,-0.019138347523260865
2020-05-13,-0.016569707965206376
2020-05-14,0.012791146841796087
2020-05-15,0.0010382683332953598
2020-05-18,0.03353273301896822
2020-05-19,-0.014408847989233229
2020-05-20,0.012933804588736962
2020-05-21,-0.009971891490088784
2020-05-22,0.002414500044973587
2020-05-26,0.01153786978012697
2020-05-27,0.019393910463996238
2020-05-28,0.0028299537044912527
2020-05-29,0.0023480699467603177
2020-06-01,0.0025003025165255825
2020-06-02,0.00559069810137154
2020-06-03,0.016100395694175703
2020-06-04,-0.0007706190619729356
2020-06-05,0.026915310025146195
2020-06-08,0.013086833577094592
2020-06-09,-0.01334835739148967
2020-06-10,-0.00766292869739795
2020-06-11,-0.06332869165577928
2020-06-12,0.017574238422583776
2020-06-15,0.006318071546254675
2020-06-16,0.01643078602033297
2020-06-17,-0.0076928489055242445
2020-06-18,0.002679648024564602
2020-06-19,-0.005230898631496369
2020-06-22,0.0002435581729039657
2020-06-23,0.0020908857343867617
2020-06-24,-0.026943928348060715
2020-06-25,0.008731277083642781
2020-06-26,-0.020938426701940613
2020-06-29,0.017157511597048505
2020-06-30,0.010489000586118543
2020-07-01,0.005483177566751374
2020-07-02,0.004754917026565872
2020-07-06,0.013276763119679432
2020-07-07,-0.011059547134534897
2020-07-08,0.004558464528900798
2020-07-09,-0.012415990227434798
2020-07-10,0.010139461550535672
2020-07-13,-0.005830260339403517
2020-07-14,0.01527024310560339
2020-07-15,0.01053380415698885
2020-07-16,-0.0038488274271376304
2020-07-17,0.004068962084151785
2020-07-20,0.0006434231632128384
2020-07-21,0.0042472313388287886
2020-07-22,0.004415346745990237
2020-07-23,-0.007258367394030071
2020-07-24,-0.007270795671232056
2020-07-27,0.00465715922970328
2020-07-28,-0.0031071819107830537
2020-07-29,0.009353682096943254
2020-07-30,-0.00649413879236974
2020-07-31,-0.002684425980101827
2020-08-03,0.004590715603193136
2020-08-04,0.004373231229957533
2020-08-05,0.005303526205733184
2020-08-06,0.003297618395077087
2020-08-07,0.006615794702802778
2020-08-10,0.004710907515468997
2020-08-11,-0.00324392278972267
2020-08-12,0.009949020725544508
2020-08-13,-0.00562140187238156
2020-08-14,-0.0017405320121533982
2020-08-17,0.0027718086655251573
2020-08-18,0.0012110000676699099
2020-08-19,-0.0040220002247467615
2020-08-20,-0.0023831111642569278
2020-08-21,0.0019317963106893104
2020-08-24,0.01053588896738739
2020-08-25,0.002977833355519944
2020-08-26,0.005636000041991473
2020-08-27,0.002088784618159761
2020-08-28,0.008000780566299307
2020-08-31,-0.005479080387812092
2020-09-01,0.0010498800743110664
2020-09-02,0.018574921314742403
2020-09-03,-0.028543410227820292
2020-09-04,-0.006567633117921648
2020-09-08,-0.020298593273479475
2020-09-09,0.015405613335315132
2020-09-10,-0.015406613335385901
2020-09-11,0.0016684245692808065
2020-09-14,0.01217700483371294
2020-09-15,0.005419743868039436
2020-09-16,0.0020945204350551593
2020-09-17,-0.008210645834097623
2020-09-18,-0.010026411075284243
2020-09-21,-0.014792173945356162
2020-09-22,0.004014537834925594
2020-09-23,-0.018969459095782567
2020-09-24,0.0022490041229585073
2020-09-25,0.010076240315236115
2020-09-28,0.014226326239127647
2020-09-29,-0.004688693781483937
2020-09-30,0.010494693662524214
2020-10-01,0.0033286938093490983
2020-10-02,-0.007906888616412873
2020-10-05,0.01683940212809016
2020-10-06,-0.011197845885655863
2020-10-07,0.01787062556254583
2020-10-08,0.0064982447896599835
2020-10-09,0.00799345173612239
2020-10-12,0.011854022509260096
2020-10-13,-0.004225000102305787
2020-10-14,-0.008014889082964513
2020-10-15,-0.0009306444669794293
2020-10-16,0.00259496026937383
2020-10-19,-0.016229867675273672
2020-10-20,0.002202516649263876
2020-10-21,-0.0024938199956035297
2020-10-22,0.010970092639234846
2020-10-23,0.0002538560137897738
2020-10-26,-0.01886316151186825
2020-10-27,-0.009235510192327191
2020-10-28,-0.03316416842288336
2020-10-29,0.007159839693633822
2020-10-30,-0.00791544599752475
2020-11-02,0.01482505252918729
2020-11-03,0.021181303797606018
2020-11-04,0.01589945128510346
2020-11-05,0.014858060187682607
2020-11-06,-0.001695160408698035
2020-11-09,0.03351845733351261
2020-11-10,0.0027395869194902465
2020-11-11,0.003744228948045512
2020-11-12,-0.009313725123826421
2020-11-13,0.0118047500324845
2020-11-16,0.013504352609042118
2020-11-17,-0.0030449462295286554
2020-11-18,-0.015338785212319338
2020-11-19,0.004360270676352088
2020-11-20,-0.008475808917334314
2020-11-23,0.005535039888829
2020-11-24,0.014523502632783738
2020-11-25,-0.0028927476900257355
2020-11-27,0.0020730471865720943
2020-11-30,-0.002591444354243559
2020-12-01,0.003870666435956953
2020-12-02,0.003250533139586437
2020-12-03,-0.0008188443956374824
2020-12-04,0.01120928822076318
2020-12-07,-0.001178205256815998
2020-12-08,0.002363307894799863
2020-12-09,-0.004696795274224149
2020-12-10,-0.0023437950726151765
2020-12-11,-0.0017545898939259
2020-12-14,-0.005155729142272866
2020-12-15,0.00818031531245077
2020-12-16,-0.001998391080014392
2020-12-17,0.007229353407125928
2020-12-18,-0.0001516009335052101
2020-12-21,-0.006091548370515919
2020-12-22,-0.007651146326079964
2020-12-23,0.0014233985354974977
2020-12-24,0.0028741676863748263
2020-12-28,0.004962271460041391
2020-12-29,0.00017324306728688874
2020-12-30,-0.0006783508822470921
2020-12-31,0.009739193055018788
2021-01-04,-0.012190807108372436
2021-01-05,0.005471193023219703
2021-01-06,0.011934267976986239
2021-01-07,0.010055978523297237
2021-01-08,0.0037423439707253
2021-01-11,-0.0006712344767227751
2021-01-12,0.0001208568299543152
2021-01-13,-0.00031233749772330863
2021-01-14,-0.001676573460844317
2021-01-15,-0.007810048277840942
2021-01-19,0.009941787924958388
2021-01-20,0.00967510560326745
2021-01-21,-0.0038371469627674674
2021-01-22,-0.01071479633005522
2021-01-25,-0.00013968866996652684
2021-01-26,-0.0018320806104540927
2021-01-27,-0.027785397181188696
2021-01-28,0.015272745369628086
2021-01-29,-0.018285298910111193
2021-02-01,0.011349132656872275
2021-02-02,0.018838898877114037
2021-02-03,0.0021764332036078122
2021-02-04,0.011295832493338745
2021-02-05,0.0018838363960906716
2021-02-08,0.009568547009582644
2021-02-09,-0.0004418330218652069
2021-02-10,-0.0005818131945412738
2021-02-11,0.0047241171123608965
2021-02-12,0.004252185032444052
2021-02-16,-0.0005526024470133811
2021-02-17,-0.0012320388802410653
2021-02-18,-0.0023423294838331764
2021-02-19,-0.005055826067406687
2021-02-22,-0.0035235553455352916
2021-02-23,0.001558288796007627
2021-02-24,0.0156318879571557
2021-02-25,-0.020830976536154767
2021-02-26,-0.007653250108154493
2021-03-01,0.022122481593357387
2021-03-02,-0.004639269403595468
2021-03-03,-0.009810077288530764
2021-03-04,-0.011033961949508649
2021-03-05,0.017108412474473464
2021-03-08,-0.0023199010864012135
2021-03-09,0.010596704327330914
2021-03-10,0.00999558123636761
2021-03-11,0.005960176771097324
2021-03-12,0.0007359757655942584
2021-03-15,0.00582929953915023
2021-03-16,0.00048350404233950045
2021-03-17,0.002983418561841377
2021-03-18,-0.012804639903430814
2021-03-19,-0.003230964433386934
2021-03-22,0.00645842509623805
2021-03-23,-0.0062733500934802
2021-03-24,-0.0014720000219345074
2021-03-25,0.0037934250565264706
2021-03-26,0.017630897671006614
2021-03-29,0.0018403589189574356
2021-03-30,-0.004764926096253104
2021-03-31,0.00015569790416769102
2021-04-01,0.00941600263545292
2021-04-05,0.010657661987688381
2021-04-06,-0.0020195267525110515
2021-04-07,0.0002767300989050302
2021-04-08,0.0038471428967434976
2021-04-09,0.008492649462105683
2021-04-12,0.0003629435426555418
2021-04-13,-0.0013389333744943115
2021-04-14,0.0002224542514048605
2021-04-15,0.008314279965620492
2021-04-16,0.0054072806783765585
2021-04-19,-0.006281509437404575
2021-04-20,-0.00810648230553047
2021-04-21,0.009660980894569335
2021-04-22,-0.006844946107074623
2021-04-23,0.009995670159634179
2021-04-26,0.0003756064207311676
2021-04-27,0.0014517222330383925
2021-04-28,-0.001024037044666698
2021-04-29,0.00804301857844365
2021-04-30,-0.008223222283489994
2021-05-03,0.005715165594868362
2021-05-04,-0.0039832356072645675
2021-05-05,0.0028742060064627086
2021-05-06,0.00960936620446296
2021-05-07,0.0076679863042980224
2021-05-10,-0.007948378314271577
2021-05-11,-0.008725508547047144
2021-05-12,-0.019635432058142513
2021-05-13,0.011749820389432827
2021-05-14,0.0152415060215555
2021-05-17,-0.004399947943527275
2021-05-18,-0.009387155105069264
2021-05-19,-0.003931288988765321
2021-05-20,0.009982539800301173
2021-05-21,0.00150230789378286
2021-05-24,0.006671058545839033
2021-05-25,-0.0036410203473866173
2021-05-26,0.0016844435431212208
2021-05-27,0.004078640276502796
2021-05-28,0.000713061030529441
2021-06-01,-0.004819777578039094
2021-06-02,0.001413593222971996
2021-06-03,-0.0007460000013895143
2021-06-04,0.006191440689498537
2021-06-07,-0.003569033904952909
2021-06-08,-0.0008449687650520324
2021-06-09,-0.0008707273343577781
2021-06-10,0.005159873092491184
2021-06-11,0.0021669274261034797
2021-06-14,-0.00024018183518203837
2021-06-15,-0.0012464588569626109
