date,return
2020-01-02,0.006615898317407812
2020-01-03,-0.007249915267741322
2020-01-06,0.003026135598856957
2020-01-07,-0.0015310677994619904
2020-01-08,0.004777627127543095
2020-01-09,0.007191120914244567
2020-01-10,-0.003998228452014257
2020-01-13,0.005789893103402562
2020-01-14,-0.0013249972077999284
2020-01-15,0.0004614423681353477
2020-01-16,0.007298540341332556
2020-01-17,0.0032303002168797014
2020-01-21,-0.0043478228429891345
2020-01-22,0.0007587768111322094
2020-01-23,0.0015682724495399672
2020-01-24,-0.010908912239488209
2020-01-27,-0.014788684104623258
2020-01-28,0.008483800442464624
2020-01-29,-0.0032348835020456603
2020-01-30,0.0020263001056797835
2020-01-31,-0.0202905866929721
2020-02-03,0.004628980572362892
2020-02-04,0.01289314620097215
2020-02-05,0.013467798320824757
2020-02-06,0.003834472361001678
2020-02-07,-0.005264356581911169
2020-02-10,0.008536881477294657
2020-02-11,0.0010025867525348398
2020-02-12,0.005163524134478597
2020-02-13,0.0011876058504348
2020-02-14,0.0001737042842674941
2020-02-18,-0.002864643355580512
2020-02-19,0.005899438580927913
2020-02-20,-0.0032601447704420222
2020-02-21,-0.009394620851813836
2020-02-24,-0.0348384719391563
2020-02-25,-0.031620758204195666
2020-02-26,-0.004267034030876587
2020-02-27,-0.04206146833530907
2020-02-28,-0.007077906184929881
2020-03-02,0.04477972406521814
2020-03-03,-0.029148240746810803
2020-03-04,0.04511053328745181
2020-03-05,-0.03465230071505856
2020-03-06,-0.01716050676120143
2020-03-09,-0.06980937363037092
2020-03-10,0.048934968340972884
2020-03-11,-0.04931177015782054
2020-03-12,-0.09504706781294289
2020-03-13,0.08959646520801631
2020-03-16,-0.1258743354080245
2020-03-17,0.06201374633468872
2020-03-18,-0.05942376984742377
2020-03-19,0.009482600817595638
2020-03-20,-0.03952937527383958
2020-03-23,-0.05169941000272705
2020-03-24,0.11354745465399275
2020-03-25,0.017434608976668667
2020-03-26,0.06688006484414873
2020-03-27,-0.027927972399937464
2020-03-30,0.03244940679702721
2020-03-31,-0.019750101694732892
2020-04-01,-0.04931766684530863
2020-04-02,0.025276057859150686
2020-04-03,-0.014993556227991338
2020-04-06,0.07373452183388313
2020-04-07,-0.004951552826985245
2020-04-08,0.03442597330210452
2020-04-09,0.014746245680464438
2020-04-13,-0.008562941384840313
2020-04-14,0.026286847832679733
2020-04-15,-0.02121019573079703
2020-04-16,0.002571531296755192
2020-04-17,0.037599888178087744
2020-04-20,-0.017686877720754588
2020-04-21,-0.03358623869987578
2020-04-22,0.01991771465671061
2020-04-23,-0.0038122857852950598
2020-04-24,0.01302211929017491
2020-04-27,0.019483571791481254
2020-04-28,-0.00799744333431126
2020-04-29,0.027539733367428192
2020-04-30,-0.0160940733397845
2020-05-01,-0.02496469041173534
2020-05-04,-0.00053073590475507
2020-05-05,0.010297219696110107
2020-05-06,-0.010933550162922608
2020-05-07,0.010994625163832678
2020-05-08,0.015245600227177126
2020-05-11,-0.0015172750226091472
2020-05-12,-0.019056879902649686
2020-05-13,-0.021070189220309284
2020-05-14,0.012731308764964318
2020-05-15,0.0028260474506020673
2020-05-18,0.035123855049312105
2020-05-19,-0.013678399641953394
2020-05-20,0.010596527144767347
2020-05-21,-0.0010935000855457084
2020-05-22,0.00016439474970292105
2020-05-26,0.01969900154107438
2020-05-27,0.01791044289367273
2020-05-28,0.0015926256483886248
2020-05-29,0.006113562193259578
2020-06-01,0.002646781235126782
2020-06-02,0.005880566304251533
2020-06-03,0.012814191610332438
2020-06-04,-0.004065194586311712
2020-06-05,0.02578548047063612
2020-06-08,0.01364327520316664
2020-06-09,-0.01304942764586291
2020-06-10,-0.00603508526712937
2020-06-11,-0.06015664608975875
2020-06-12,0.013262647103828382
2020-06-15,0.010788227176557292
2020-06-16,0.015783553111088505
2020-06-17,-0.0042264977217745196
2020-06-18,-0.0008894770405460023
2020-06-19,-0.004721943914128462
2020-06-22,0.002735121580839171
2020-06-23,0.007449976426804461
2020-06-24,-0.027775692019112393
2020-06-25,0.0105512825764641
2020-06-26,-0.025294829376414425
2020-06-29,0.018336525482915336
2020-06-30,0.014350631799519085
2020-07-01,0.00440928846646847
2020-07-02,0.005337881403742367
2020-07-06,0.013284041863283136
2020-07-07,-0.009544420893397137
2020-07-08,0.006583913753522556
2020-07-09,-0.014509944177909783
2020-07-10,0.01368158192447201
2020-07-13,-0.00375876838045285
2020-07-14,0.014666151893356343
2020-07-15,0.011116921870747126
2020-07-16,-0.0019089321301318405
2020-07-17,0.005121700076319238
2020-07-20,0.004425775065949202
2020-07-21,0.0031167500464431793
2020-07-22,0.0072570751081388225
2020-07-23,-0.008620789847301327
2020-07-24,-0.006172470248861231
2020-07-27,0.007340226969735692
2020-07-28,-0.00399699716981127
2020-07-29,0.007554037345312524
2020-07-30,-0.00815627593259139
2020-07-31,-0.004474674670714925
2020-08-03,0.00492289003959484
2020-08-04,0.0028662306320052446
2020-08-05,0.004575730738706898
2020-08-06,0.0022569886176269666
2020-08-07,0.0057105191735234056
2020-08-10,0.0038931506615337004
2020-08-11,-0.004787216084070501
2020-08-12,0.013151247353628267
2020-08-13,-0.005316077776855774
2020-08-14,0.0005382161686597528
2020-08-17,0.0043855940025364975
