date,return
2020-01-02,0.008823841600086034
2020-01-03,-0.006008143834882428
2020-01-06,0.004944336505757183
2020-01-07,-0.0019502881699942562
2020-01-08,0.006062859663343522
2020-01-09,0.0065397121383082134
2020-01-10,-0.004149160899767633
2020-01-13,0.006056660985039545
2020-01-14,-0.00023201786751487412
2020-01-15,0.001678089360730724
2020-01-16,0.00725668038482592
2020-01-17,0.0028142544563412573
2020-01-21,-0.002971563542269169
2020-01-22,0.0008994726987909695
2020-01-23,0.0014721817715652263
2020-01-24,-0.008459199766132963
2020-01-27,-0.01231370870099588
2020-01-28,0.006980745233500384
2020-01-29,-0.003920236239502212
2020-01-30,0.007450472491353752
2020-01-31,-0.018400310529400592
2020-02-03,0.008003965110303815
2020-02-04,0.01355999411381783
2020-02-05,0.012767568843918838
2020-02-06,0.00347914920434358
2020-02-07,-0.005139760780595257
2020-02-10,0.006089226505830877
2020-02-11,0.0006167169903218762
2020-02-12,0.006091452920958404
2020-02-13,0.00013645283222198942
2020-02-14,-0.0004619559293543077
2020-02-18,-0.004663068644121754
2020-02-19,0.004761000413621771
2020-02-20,-0.0023408934972840405
2020-02-21,-0.007201948270843848
2020-02-24,-0.030929933456052827
2020-02-25,-0.029414102581875948
2020-02-26,-0.0019047151411769327
2020-02-27,-0.04121899171599959
2020-02-28,-0.012719517380756443
2020-03-02,0.040911172597942885
2020-03-03,-0.027402106641567305
2020-03-04,0.04415284216864778
2020-03-05,-0.03655031407225316
2020-03-06,-0.015620460156927814
2020-03-09,-0.07307353617870248
2020-03-10,0.04922504563639872
2020-03-11,-0.05062304567025043
2020-03-12,-0.09577969120813534
2020-03-13,0.08943826883235946
2020-03-16,-0.13241213277201822
2020-03-17,0.05275616106631978
2020-03-18,-0.06794149166775122
2020-03-19,0.01602749008102624
2020-03-20,-0.045156174494055124
2020-03-23,-0.03813861557236337
2020-03-24,0.10366080305841589
2020-03-25,0.022075750224374694
2020-03-26,0.06019131055863761
2020-03-27,-0.03236378609326575
2020-03-30,0.03241872958727553
2020-03-31,-0.014596961818242436
2020-04-01,-0.04326141547660529
2020-04-02,0.02777493822356314
2020-04-03,-0.016666203355355166
2020-04-06,0.06254078305428097
2020-04-07,-0.004380800065278971
2020-04-08,0.0336706505017318
2020-04-09,0.01323715019724887
2020-04-13,-0.009823575146382662
2020-04-14,0.02904646731412969
2020-04-15,-0.019857667147507883
2020-04-16,0.0078047557445429065
2020-04-17,0.02812382290322332
2020-04-20,-0.018055511548314248
2020-04-21,-0.030800046615665794
2020-04-22,0.024336154509209083
2020-04-23,-0.0025394205642924605
2020-04-24,0.013239031538460849
2020-04-27,0.01581864789119642
2020-04-28,-0.004724831492265691
2020-04-29,0.01411532652121411
2020-04-30,-0.012715711988909152
2020-05-01,-0.023641330868761988
2020-05-04,-0.0028727885137144467
2020-05-05,0.008880923869881787
2020-05-06,-0.009812741908218717
2020-05-07,0.010919696820616748
2020-05-08,0.014148981438919883
2020-05-11,-0.0013057778129410107
2020-05-12,-0.01815216394942533
2020-05-13,-0.009816902492255947
2020-05-14,0.008235324024847702
2020-05-15,0.005957413088639715
2020-05-18,0.03012963161543382
2020-05-19,-0.01488160976948215
2020-05-20,0.017603321133200088
2020-05-21,-0.007472548143472516
2020-05-22,0.0006614254873618519
2020-05-26,0.017950062394775475
2020-05-27,0.019074262550957514
2020-05-28,-0.00015820946817566024
2020-05-29,0.005234475815267769
